"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"01/10/2024","10.475","10.400","10.550","10.325","265,93M","1,45%"
"01/09/2024","10.325","10.375","10.950","10.125","1,63B","0,00%"
"01/08/2024","10.325","10.200","10.500","9.875","1,34B","0,49%"
"01/07/2024","10.275","9.850","10.425","9.800","1,38B","3,53%"
"01/06/2024","9.925","9.350","9.975","9.050","1,47B","7,30%"
"01/05/2024","9.250","9.900","9.900","8.775","2,44B","-5,61%"
"01/04/2024","9.800","10.075","10.100","9.250","1,98B","-2,73%"
"01/03/2024","10.075","9.900","10.400","9.750","1,50B","2,03%"
"01/02/2024","9.875","9.650","10.025","9.525","1,53B","3,40%"
"01/01/2024","9.550","9.400","9.775","9.300","1,51B","1,60%"
"01/12/2023","9.400","8.925","9.450","8.675","1,73B","4,74%"
"01/11/2023","8.975","8.750","9.075","8.600","1,44B","2,57%"
"01/10/2023","8.750","8.900","9.250","8.700","1,55B","-0,85%"
"01/09/2023","8.825","9.200","9.275","8.825","1,28B","-3,81%"
"01/08/2023","9.175","9.175","9.450","9.100","1,45B","0,55%"
"01/07/2023","9.125","9.025","9.400","9.025","1,32B","-0,27%"
"01/06/2023","9.150","9.150","9.325","8.950","1,03B","1,10%"
"01/05/2023","9.050","9.100","9.325","8.700","1,88B","0,00%"
"01/04/2023","9.050","8.825","9.200","8.650","1,06B","3,43%"
"01/03/2023","8.750","8.725","8.900","8.250","1,84B","0,00%"
"01/02/2023","8.750","8.575","8.950","8.400","1,28B","3,24%"
"01/01/2023","8.475","8.575","8.850","8.000","1,85B","-0,88%"
"01/12/2022","8.550","9.275","9.350","8.350","1,92B","-8,06%"
"01/11/2022","9.300","9.000","9.400","8.550","1,92B","5,68%"
"01/10/2022","8.800","8.450","8.900","8.125","1,68B","2,92%"
"01/09/2022","8.550","8.150","8.875","8.125","2,37B","4,27%"
"01/08/2022","8.200","7.350","8.275","7.350","2,04B","11,56%"
"01/07/2022","7.350","7.300","7.475","7.000","1,42B","1,38%"
"01/06/2022","7.250","7.625","7.675","7.250","1,99B","-6,45%"
"01/05/2022","7.750","7.875","7.900","7.250","2,61B","-4,62%"
"01/04/2022","8.125","8.075","8.250","7.625","1,71B","1,88%"
"01/03/2022","7.975","8.000","8.300","7.650","2,25B","-0,93%"
"01/02/2022","8.050","7.775","8.175","7.650","1,31B","5,57%"
"01/01/2022","7.625","7.325","7.950","7.300","1,47B","4,45%"
"01/12/2021","7.300","7.275","7.525","7.275","1,28B","0,34%"
"01/11/2021","7.275","7.550","7.750","7.175","1,54B","-2,68%"
"01/10/2021","7.475","6.900","8.250","6.710","2,02B","6,79%"
"01/09/2021","7.000","6.550","7.000","6.410","1,47B","6,87%"
"01/08/2021","6.550","6.060","6.760","5.905","1,77B","9,72%"
"01/07/2021","5.970","6.060","6.190","5.960","1,22B","-0,91%"
"01/06/2021","6.025","6.500","6.620","6.000","1,58B","-5,49%"
"01/05/2021","6.375","6.480","6.500","6.260","1,68B","-0,47%"
"01/04/2021","6.405","6.215","6.460","5.980","1,97B","3,06%"
"01/03/2021","6.215","6.830","7.160","6.145","2,37B","-7,38%"
"01/02/2021","6.710","6.760","7.055","6.595","1,41B","-0,74%"
"01/01/2021","6.760","6.800","7.380","6.705","1,83B","-0,15%"
"01/12/2020","6.770","6.220","7.000","6.220","2,01B","9,11%"
"01/11/2020","6.205","5.760","6.650","5.720","2,53B","7,17%"
"01/10/2020","5.790","5.485","5.900","5.440","1,46B","6,83%"
"01/09/2020","5.420","6.280","6.560","5.390","2,82B","-13,63%"
"01/08/2020","6.275","6.220","6.600","5.825","1,10B","0,56%"
"01/07/2020","6.240","5.700","6.265","5.675","1,50B","9,57%"
"01/06/2020","5.695","5.260","5.995","5.240","2,22B","9,73%"
"01/05/2020","5.190","5.150","5.400","4.680","2,38B","0,39%"
"01/04/2020","5.170","5.560","6.100","4.800","2,55B","-6,43%"
"01/03/2020","5.525","6.290","6.540","4.325","3,77B","-12,16%"
"01/02/2020","6.290","6.480","6.820","6.035","2,12B","-2,93%"
"01/01/2020","6.480","6.695","7.060","6.480","1,55B","-3,07%"
"01/12/2019","6.685","6.280","6.800","6.270","1,28B","6,45%"
"01/11/2019","6.280","6.300","6.380","6.210","1,30B","-0,16%"
"01/10/2019","6.290","6.010","6.325","5.950","1,25B","3,62%"
"01/09/2019","6.070","6.100","6.105","5.780","1,26B","-0,49%"
"01/08/2019","6.100","6.190","6.270","5.765","1,53B","-1,45%"
"01/07/2019","6.190","5.995","6.290","5.865","1,05B","3,25%"
"01/06/2019","5.995","6.000","6.190","5.790","1,18B","3,01%"
"01/05/2019","5.820","5.800","5.895","5.140","1,70B","1,22%"
"01/04/2019","5.750","5.550","5.805","5.450","1,15B","3,60%"
"01/03/2019","5.550","5.565","5.600","5.425","1,17B","0,63%"
"01/02/2019","5.515","5.680","5.750","5.335","1,49B","-2,13%"
"01/01/2019","5.635","5.200","5.640","5.115","1,86B","8,37%"
"01/12/2018","5.200","5.215","5.395","4.980","1,70B","-0,19%"
"01/11/2018","5.210","4.770","5.240","4.670","1,94B","10,15%"
"01/10/2018","4.730","4.800","4.840","4.435","1,44B","-2,07%"
"01/09/2018","4.830","5.010","5.040","4.720","1,45B","-2,62%"
"01/08/2018","4.960","4.680","5.095","4.605","1,71B","6,55%"
"01/07/2018","4.655","4.330","4.725","4.120","1,44B","8,38%"
"01/06/2018","4.295","4.590","4.630","4.165","1,30B","-5,40%"
"01/05/2018","4.540","4.420","4.610","4.295","1,73B","2,71%"
"01/04/2018","4.420","4.690","4.730","4.210","1,35B","-5,15%"
"01/03/2018","4.660","4.620","4.760","4.505","1,85B","0,54%"
"01/02/2018","4.635","4.570","4.940","4.570","1,47B","1,98%"
"01/01/2018","4.545","4.380","4.690","4.265","1,69B","3,77%"
"01/12/2017","4.380","4.165","4.550","4.130","1,40B","7,62%"
"01/11/2017","4.070","4.200","4.325","4.070","1,78B","-2,63%"
"01/10/2017","4.180","4.110","4.275","4.010","1,67B","2,96%"
"01/09/2017","4.060","3.795","4.075","3.735","1,49B","7,12%"
"01/08/2017","3.790","3.775","3.840","3.700","1,11B","1,34%"
"01/07/2017","3.740","3.680","3.800","3.615","1,52B","3,03%"
"01/06/2017","3.630","3.485","3.665","3.465","1,89B","5,83%"
"01/05/2017","3.430","3.550","3.710","3.360","3,12B","-3,38%"
"01/04/2017","3.550","3.315","3.600","3.315","1,79B","7,25%"
"01/03/2017","3.310","3.080","3.400","3.070","2,25B","7,12%"
"01/02/2017","3.090","3.100","3.140","3.000","1,28B","0,98%"
"01/01/2017","3.060","3.100","3.175","2.990","1,06B","-1,29%"
"01/12/2016","3.100","2.860","3.110","2.825","1,93B","8,39%"
"01/11/2016","2.860","3.100","3.130","2.790","2,33B","-7,89%"
"01/10/2016","3.105","3.190","3.240","3.070","1,53B","-1,11%"
"01/09/2016","3.140","2.970","3.200","2.960","2,11B","4,32%"
"01/08/2016","3.010","2.875","3.100","2.875","2,50B","4,15%"
"01/07/2016","2.890","2.675","2.935","2.640","2,43B","8,44%"
"01/06/2016","2.665","2.620","2.690","2.525","1,82B","2,50%"
"01/05/2016","2.600","2.620","2.660","2.575","1,60B","-0,38%"
"01/04/2016","2.610","2.660","2.690","2.555","1,54B","-1,88%"
"01/03/2016","2.660","2.695","2.785","2.610","1,89B","-1,30%"
"01/02/2016","2.695","2.620","2.715","2.575","2,13B","2,86%"
"01/01/2016","2.620","2.635","2.710","2.550","1,88B","-1,50%"
"01/12/2015","2.660","2.540","2.760","2.540","1,24B","7,47%"
"01/11/2015","2.475","2.560","2.750","2.475","1,48B","-4,07%"
"01/10/2015","2.580","2.460","2.755","2.375","1,73B","5,09%"
"01/09/2015","2.455","2.570","2.570","2.260","1,29B","-4,84%"
"01/08/2015","2.580","2.585","2.780","2.200","1,84B","-1,53%"
"01/07/2015","2.620","2.720","2.780","2.530","1,12B","-2,96%"
"01/06/2015","2.700","2.800","2.825","2.610","1,42B","-4,42%"
"01/05/2015","2.825","2.695","2.900","2.680","1,40B","4,82%"
"01/04/2015","2.695","2.975","3.120","2.580","2,07B","-9,11%"
"01/03/2015","2.965","2.830","2.965","2.805","1,52B","5,14%"
"01/02/2015","2.820","2.670","2.910","2.650","1,15B","5,42%"
"01/01/2015","2.675","2.655","2.685","2.560","1,18B","1,90%"
"01/12/2014","2.625","2.640","2.685","2.565","1,03B","0,19%"
"01/11/2014","2.620","2.630","2.705","2.500","1,19B","0,38%"