Code,Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.,Perubahan%
BBCA,2024-01-10,10.475,10.400,10.550,10.325,265930000.0,1.45
BBCA,2024-01-09,10.325,10.375,10.950,10.125,1630000000.0,0.0
BBCA,2024-01-08,10.325,10.200,10.500,9.875,1340000000.0,0.49
BBCA,2024-01-07,10.275,9.850,10.425,9.800,1380000000.0,3.53
BBCA,2024-01-06,9.925,9.350,9.975,9.050,1470000000.0,7.3
BBCA,2024-01-05,9.250,9.900,9.900,8.775,2440000000.0,-5.61
BBCA,2024-01-04,9.800,10.075,10.100,9.250,1980000000.0,-2.73
BBCA,2024-01-03,10.075,9.900,10.400,9.750,1500000000.0,2.03
BBCA,2024-01-02,9.875,9.650,10.025,9.525,1530000000.0,3.4
BBCA,2024-01-01,9.550,9.400,9.775,9.300,1510000000.0,1.6
BBCA,2023-01-12,9.400,8.925,9.450,8.675,1730000000.0,4.74
BBCA,2023-01-11,8.975,8.750,9.075,8.600,1440000000.0,2.57
BBCA,2023-01-10,8.750,8.900,9.250,8.700,1550000000.0,-0.85
BBCA,2023-01-09,8.825,9.200,9.275,8.825,1280000000.0,-3.81
BBCA,2023-01-08,9.175,9.175,9.450,9.100,1450000000.0,0.55
BBCA,2023-01-07,9.125,9.025,9.400,9.025,1320000000.0,-0.27
BBCA,2023-01-06,9.150,9.150,9.325,8.950,1030000000.0,1.1
BBCA,2023-01-05,9.050,9.100,9.325,8.700,1880000000.0,0.0
BBCA,2023-01-04,9.050,8.825,9.200,8.650,1060000000.0,3.43
BBCA,2023-01-03,8.750,8.725,8.900,8.250,1840000000.0,0.0
BBCA,2023-01-02,8.750,8.575,8.950,8.400,1280000000.0,3.24
BBCA,2023-01-01,8.475,8.575,8.850,8.000,1850000000.0,-0.88
BBCA,2022-01-12,8.550,9.275,9.350,8.350,1920000000.0,-8.06
BBCA,2022-01-11,9.300,9.000,9.400,8.550,1920000000.0,5.68
BBCA,2022-01-10,8.800,8.450,8.900,8.125,1680000000.0,2.92
BBCA,2022-01-09,8.550,8.150,8.875,8.125,2370000000.0,4.27
BBCA,2022-01-08,8.200,7.350,8.275,7.350,2040000000.0,11.56
BBCA,2022-01-07,7.350,7.300,7.475,7.000,1420000000.0,1.38
BBCA,2022-01-06,7.250,7.625,7.675,7.250,1990000000.0,-6.45
BBCA,2022-01-05,7.750,7.875,7.900,7.250,2610000000.0,-4.62
BBCA,2022-01-04,8.125,8.075,8.250,7.625,1710000000.0,1.88
BBCA,2022-01-03,7.975,8.000,8.300,7.650,2250000000.0,-0.93
BBCA,2022-01-02,8.050,7.775,8.175,7.650,1310000000.0,5.57
BBCA,2022-01-01,7.625,7.325,7.950,7.300,1470000000.0,4.45
BBCA,2021-01-12,7.300,7.275,7.525,7.275,1280000000.0,0.34
BBCA,2021-01-11,7.275,7.550,7.750,7.175,1540000000.0,-2.68
BBCA,2021-01-10,7.475,6.900,8.250,6.710,2020000000.0,6.79
BBCA,2021-01-09,7.000,6.550,7.000,6.410,1470000000.0,6.87
BBCA,2021-01-08,6.550,6.060,6.760,5.905,1770000000.0,9.72
BBCA,2021-01-07,5.970,6.060,6.190,5.960,1220000000.0,-0.91
BBCA,2021-01-06,6.025,6.500,6.620,6.000,1580000000.0,-5.49
BBCA,2021-01-05,6.375,6.480,6.500,6.260,1680000000.0,-0.47
BBCA,2021-01-04,6.405,6.215,6.460,5.980,1970000000.0,3.06
BBCA,2021-01-03,6.215,6.830,7.160,6.145,2370000000.0,-7.38
BBCA,2021-01-02,6.710,6.760,7.055,6.595,1410000000.0,-0.74
BBCA,2021-01-01,6.760,6.800,7.380,6.705,1830000000.0,-0.15
BBCA,2020-01-12,6.770,6.220,7.000,6.220,2010000000.0,9.11
BBCA,2020-01-11,6.205,5.760,6.650,5.720,2530000000.0,7.17
BBCA,2020-01-10,5.790,5.485,5.900,5.440,1460000000.0,6.83
BBCA,2020-01-09,5.420,6.280,6.560,5.390,2820000000.0,-13.63
BBCA,2020-01-08,6.275,6.220,6.600,5.825,1100000000.0,0.56
BBCA,2020-01-07,6.240,5.700,6.265,5.675,1500000000.0,9.57
BBCA,2020-01-06,5.695,5.260,5.995,5.240,2220000000.0,9.73
BBCA,2020-01-05,5.190,5.150,5.400,4.680,2380000000.0,0.39
BBCA,2020-01-04,5.170,5.560,6.100,4.800,2550000000.0,-6.43
BBCA,2020-01-03,5.525,6.290,6.540,4.325,3770000000.0,-12.16
BBCA,2020-01-02,6.290,6.480,6.820,6.035,2120000000.0,-2.93
BBCA,2020-01-01,6.480,6.695,7.060,6.480,1550000000.0,-3.07
BBCA,2019-01-12,6.685,6.280,6.800,6.270,1280000000.0,6.45
BBCA,2019-01-11,6.280,6.300,6.380,6.210,1300000000.0,-0.16
BBCA,2019-01-10,6.290,6.010,6.325,5.950,1250000000.0,3.62
BBCA,2019-01-09,6.070,6.100,6.105,5.780,1260000000.0,-0.49
BBCA,2019-01-08,6.100,6.190,6.270,5.765,1530000000.0,-1.45
BBCA,2019-01-07,6.190,5.995,6.290,5.865,1050000000.0,3.25
BBCA,2019-01-06,5.995,6.000,6.190,5.790,1180000000.0,3.01
BBCA,2019-01-05,5.820,5.800,5.895,5.140,1700000000.0,1.22
BBCA,2019-01-04,5.750,5.550,5.805,5.450,1150000000.0,3.6
BBCA,2019-01-03,5.550,5.565,5.600,5.425,1170000000.0,0.63
BBCA,2019-01-02,5.515,5.680,5.750,5.335,1490000000.0,-2.13
BBCA,2019-01-01,5.635,5.200,5.640,5.115,1860000000.0,8.37
BBCA,2018-01-12,5.200,5.215,5.395,4.980,1700000000.0,-0.19
BBCA,2018-01-11,5.210,4.770,5.240,4.670,1940000000.0,10.15
BBCA,2018-01-10,4.730,4.800,4.840,4.435,1440000000.0,-2.07
BBCA,2018-01-09,4.830,5.010,5.040,4.720,1450000000.0,-2.62
BBCA,2018-01-08,4.960,4.680,5.095,4.605,1710000000.0,6.55
BBCA,2018-01-07,4.655,4.330,4.725,4.120,1440000000.0,8.38
BBCA,2018-01-06,4.295,4.590,4.630,4.165,1300000000.0,-5.4
BBCA,2018-01-05,4.540,4.420,4.610,4.295,1730000000.0,2.71
BBCA,2018-01-04,4.420,4.690,4.730,4.210,1350000000.0,-5.15
BBCA,2018-01-03,4.660,4.620,4.760,4.505,1850000000.0,0.54
BBCA,2018-01-02,4.635,4.570,4.940,4.570,1470000000.0,1.98
BBCA,2018-01-01,4.545,4.380,4.690,4.265,1690000000.0,3.77
BBCA,2017-01-12,4.380,4.165,4.550,4.130,1400000000.0,7.62
BBCA,2017-01-11,4.070,4.200,4.325,4.070,1780000000.0,-2.63
BBCA,2017-01-10,4.180,4.110,4.275,4.010,1670000000.0,2.96
BBCA,2017-01-09,4.060,3.795,4.075,3.735,1490000000.0,7.12
BBCA,2017-01-08,3.790,3.775,3.840,3.700,1110000000.0,1.34
BBCA,2017-01-07,3.740,3.680,3.800,3.615,1520000000.0,3.03
BBCA,2017-01-06,3.630,3.485,3.665,3.465,1890000000.0,5.83
BBCA,2017-01-05,3.430,3.550,3.710,3.360,3120000000.0,-3.38
BBCA,2017-01-04,3.550,3.315,3.600,3.315,1790000000.0,7.25
BBCA,2017-01-03,3.310,3.080,3.400,3.070,2250000000.0,7.12
BBCA,2017-01-02,3.090,3.100,3.140,3.000,1280000000.0,0.98
BBCA,2017-01-01,3.060,3.100,3.175,2.990,1060000000.0,-1.29
BBCA,2016-01-12,3.100,2.860,3.110,2.825,1930000000.0,8.39
BBCA,2016-01-11,2.860,3.100,3.130,2.790,2330000000.0,-7.89
BBCA,2016-01-10,3.105,3.190,3.240,3.070,1530000000.0,-1.11
BBCA,2016-01-09,3.140,2.970,3.200,2.960,2110000000.0,4.32
BBCA,2016-01-08,3.010,2.875,3.100,2.875,2500000000.0,4.15
BBCA,2016-01-07,2.890,2.675,2.935,2.640,2430000000.0,8.44
BBCA,2016-01-06,2.665,2.620,2.690,2.525,1820000000.0,2.5
BBCA,2016-01-05,2.600,2.620,2.660,2.575,1600000000.0,-0.38
BBCA,2016-01-04,2.610,2.660,2.690,2.555,1540000000.0,-1.88
BBCA,2016-01-03,2.660,2.695,2.785,2.610,1890000000.0,-1.3
BBCA,2016-01-02,2.695,2.620,2.715,2.575,2130000000.0,2.86
BBCA,2016-01-01,2.620,2.635,2.710,2.550,1880000000.0,-1.5
BBCA,2015-01-12,2.660,2.540,2.760,2.540,1240000000.0,7.47
BBCA,2015-01-11,2.475,2.560,2.750,2.475,1480000000.0,-4.07
BBCA,2015-01-10,2.580,2.460,2.755,2.375,1730000000.0,5.09
BBCA,2015-01-09,2.455,2.570,2.570,2.260,1290000000.0,-4.84
BBCA,2015-01-08,2.580,2.585,2.780,2.200,1840000000.0,-1.53
BBCA,2015-01-07,2.620,2.720,2.780,2.530,1120000000.0,-2.96
BBCA,2015-01-06,2.700,2.800,2.825,2.610,1420000000.0,-4.42
BBCA,2015-01-05,2.825,2.695,2.900,2.680,1400000000.0,4.82
BBCA,2015-01-04,2.695,2.975,3.120,2.580,2070000000.0,-9.11
BBCA,2015-01-03,2.965,2.830,2.965,2.805,1520000000.0,5.14
BBCA,2015-01-02,2.820,2.670,2.910,2.650,1150000000.0,5.42
BBCA,2015-01-01,2.675,2.655,2.685,2.560,1180000000.0,1.9
BBCA,2014-01-12,2.625,2.640,2.685,2.565,1030000000.0,0.19
BBCA,2014-01-11,2.620,2.630,2.705,2.500,1190000000.0,0.38
BBRI,2024-01-10,4.860,4.970,5.075,4.850,1150000000.0,-1.82
BBRI,2024-01-09,4.950,5.150,5.575,4.950,5480000000.0,-3.88
BBRI,2024-01-08,5.150,4.710,5.325,4.510,4960000000.0,10.28
BBRI,2024-01-07,4.670,4.630,4.980,4.560,4960000000.0,1.52
BBRI,2024-01-06,4.600,4.430,4.640,4.090,5800000000.0,5.99
BBRI,2024-01-05,4.340,4.910,5.050,4.310,6710000000.0,-12.15
BBRI,2024-01-04,4.940,6.000,6.025,4.680,6250000000.0,-18.35
BBRI,2024-01-03,6.050,6.175,6.450,5.950,2550000000.0,-1.22
BBRI,2024-01-02,6.125,5.775,6.375,5.725,2700000000.0,7.46
BBRI,2024-01-01,5.700,5.650,5.900,5.400,2670000000.0,-0.44
BBRI,2023-01-12,5.725,5.275,5.750,5.275,2640000000.0,8.53
BBRI,2023-01-11,5.275,4.920,5.450,4.830,2730000000.0,6.35
BBRI,2023-01-10,4.960,5.250,5.375,4.920,2830000000.0,-5.07
BBRI,2023-01-09,5.225,5.600,5.650,5.175,2140000000.0,-5.86
BBRI,2023-01-08,5.550,5.650,5.750,5.450,2300000000.0,-1.77
BBRI,2023-01-07,5.650,5.500,5.750,5.375,2270000000.0,4.15
BBRI,2023-01-06,5.425,5.600,5.600,5.350,1840000000.0,-2.69
BBRI,2023-01-05,5.575,5.175,5.625,5.025,3140000000.0,9.31
BBRI,2023-01-04,5.100,4.770,5.275,4.760,1920000000.0,7.82
BBRI,2023-01-03,4.730,4.730,4.920,4.640,2710000000.0,1.28
BBRI,2023-01-02,4.670,4.630,4.900,4.600,2610000000.0,1.97
BBRI,2023-01-01,4.580,4.910,4.920,4.360,3400000000.0,-7.29
BBRI,2022-01-12,4.940,5.000,5.025,4.710,3090000000.0,-0.8
BBRI,2022-01-11,4.980,4.690,4.980,4.490,3450000000.0,7.1
BBRI,2022-01-10,4.650,4.500,4.680,4.260,3440000000.0,3.56
BBRI,2022-01-09,4.490,4.320,4.700,4.310,4050000000.0,3.46
BBRI,2022-01-08,4.340,4.390,4.470,4.220,3040000000.0,-0.46
BBRI,2022-01-07,4.360,4.150,4.430,3.960,2880000000.0,5.06
BBRI,2022-01-06,4.150,4.540,4.600,4.120,3320000000.0,-10.37
BBRI,2022-01-05,4.630,4.750,4.760,4.250,3670000000.0,-4.93
BBRI,2022-01-04,4.870,4.690,4.980,4.530,3030000000.0,4.51
BBRI,2022-01-03,4.660,4.850,4.860,4.370,4610000000.0,2.42
BBRI,2022-01-02,4.550,4.120,4.550,4.060,3080000000.0,11.79
BBRI,2022-01-01,4.070,4.120,4.240,4.000,2160000000.0,-0.97
BBRI,2021-01-12,4.110,4.090,4.250,4.050,2370000000.0,0.49
BBRI,2021-01-11,4.090,4.330,4.340,4.080,2920000000.0,-3.76
BBRI,2021-01-10,4.250,3.850,4.460,3.830,4750000000.0,10.39
BBRI,2021-01-09,3.850,3.834,3.883,3.500,6030000000.0,0.41
BBRI,2021-01-08,3.834,3.678,3.990,3.610,2300000000.0,5.93
BBRI,2021-01-07,3.620,3.844,3.932,3.610,2190000000.0,-5.84
BBRI,2021-01-06,3.844,4.244,4.283,3.766,3410000000.0,-7.51
BBRI,2021-01-05,4.156,3.961,4.176,3.727,2840000000.0,5.19
BBRI,2021-01-04,3.951,4.244,4.351,3.951,2820000000.0,-7.95
BBRI,2021-01-03,4.293,4.683,4.761,4.156,2530000000.0,-6.58
BBRI,2021-01-02,4.595,4.078,4.751,3.863,2780000000.0,12.68
BBRI,2021-01-01,4.078,4.049,4.829,4.049,3690000000.0,0.24
BBRI,2020-01-12,4.068,4.029,4.341,3.854,2930000000.0,1.95
BBRI,2020-01-11,3.990,3.278,4.283,3.210,4990000000.0,21.73
BBRI,2020-01-10,3.278,3.015,3.317,2.985,2850000000.0,10.53
BBRI,2020-01-09,2.966,3.463,3.600,2.927,4100000000.0,-13.39
BBRI,2020-01-08,3.424,3.093,3.727,2.898,3530000000.0,11.08
BBRI,2020-01-07,3.083,2.966,3.171,2.956,3190000000.0,4.29
BBRI,2020-01-06,2.956,2.878,3.288,2.732,5710000000.0,2.71
BBRI,2020-01-05,2.878,2.605,2.878,2.107,6390000000.0,8.06
BBRI,2020-01-04,2.663,2.937,3.161,2.498,5830000000.0,-9.6
BBRI,2020-01-03,2.946,4.088,4.195,2.381,5520000000.0,-27.92
BBRI,2020-01-02,4.088,4.351,4.576,3.815,2500000000.0,-6.05
BBRI,2020-01-01,4.351,4.293,4.644,4.215,2410000000.0,1.37
BBRI,2019-01-12,4.293,4.049,4.361,4.020,1840000000.0,7.58
BBRI,2019-01-11,3.990,4.117,4.224,3.805,2530000000.0,-2.85
BBRI,2019-01-10,4.107,4.020,4.215,3.717,2480000000.0,2.18
BBRI,2019-01-09,4.020,4.166,4.244,3.922,1960000000.0,-3.51
BBRI,2019-01-08,4.166,4.380,4.400,3.902,2430000000.0,-4.69
BBRI,2019-01-07,4.371,4.293,4.449,4.254,1700000000.0,2.75
BBRI,2019-01-06,4.254,4.117,4.293,4.049,1730000000.0,6.34
BBRI,2019-01-05,4.000,4.312,4.312,3.571,3380000000.0,-6.18
BBRI,2019-01-04,4.263,4.039,4.615,4.029,2200000000.0,6.07
BBRI,2019-01-03,4.020,3.776,4.039,3.688,2140000000.0,7.01
BBRI,2019-01-02,3.756,3.785,3.902,3.659,1880000000.0,0.0
BBRI,2019-01-01,3.756,3.522,3.776,3.493,2800000000.0,5.19
BBRI,2018-01-12,3.571,3.629,3.688,3.434,2100000000.0,1.1
BBRI,2018-01-11,3.532,3.112,3.668,3.083,2820000000.0,14.92
BBRI,2018-01-10,3.073,3.073,3.112,2.800,2220000000.0,0.0
BBRI,2018-01-09,3.073,3.102,3.141,2.829,2440000000.0,-0.94
BBRI,2018-01-08,3.102,2.995,3.385,2.946,2540000000.0,3.58
BBRI,2018-01-07,2.995,2.820,3.034,2.702,2250000000.0,8.1
BBRI,2018-01-06,2.771,3.073,3.190,2.673,2540000000.0,-7.79
BBRI,2018-01-05,3.005,3.151,3.220,2.654,4600000000.0,-4.35
BBRI,2018-01-04,3.141,3.415,3.580,3.044,2090000000.0,-10.56
BBRI,2018-01-03,3.512,3.707,3.727,3.366,2550000000.0,-4.76
BBRI,2018-01-02,3.688,3.639,3.815,3.561,2110000000.0,2.16
BBRI,2018-01-01,3.610,3.600,3.824,3.376,2680000000.0,1.65
BBRI,2017-01-12,3.551,3.249,3.629,3.181,1560000000.0,13.4
BBRI,2017-01-11,3.132,3.039,3.327,3.039,2490000000.0,2.88
BBRI,2017-01-10,3.044,2.981,3.073,2.951,2110000000.0,2.13
BBRI,2017-01-09,2.981,2.922,3.073,2.863,1780000000.0,0.99
BBRI,2017-01-08,2.951,2.907,2.995,2.883,1750000000.0,2.37
BBRI,2017-01-07,2.883,2.927,3.024,2.790,2500000000.0,-3.12
BBRI,2017-01-06,2.976,2.839,2.985,2.771,1350000000.0,5.35
BBRI,2017-01-05,2.824,2.561,2.985,2.537,2630000000.0,12.21
BBRI,2017-01-04,2.517,2.532,2.585,2.424,1520000000.0,-0.58
BBRI,2017-01-03,2.532,2.312,2.585,2.312,2520000000.0,8.58
BBRI,2017-01-02,2.332,2.302,2.366,2.273,2020000000.0,1.92
BBRI,2017-01-01,2.288,2.293,2.405,2.259,1570000000.0,0.43
BBRI,2016-01-12,2.278,2.127,2.317,2.102,2090000000.0,7.11
BBRI,2016-01-11,2.127,2.390,2.532,2.034,3420000000.0,-10.66
BBRI,2016-01-10,2.381,2.381,2.420,2.307,1850000000.0,0.0
BBRI,2016-01-09,2.381,2.254,2.390,2.244,2470000000.0,4.72
BBRI,2016-01-08,2.273,2.263,2.390,2.239,3380000000.0,1.08
BBRI,2016-01-07,2.249,2.127,2.341,2.088,2430000000.0,6.71
BBRI,2016-01-06,2.107,2.020,2.132,1.932,2360000000.0,4.35
BBRI,2016-01-05,2.020,2.039,2.083,1.859,2730000000.0,0.0
BBRI,2016-01-04,2.020,2.205,2.205,1.912,3590000000.0,-9.41
BBRI,2016-01-03,2.229,2.146,2.244,2.078,2880000000.0,3.16
BBRI,2016-01-02,2.161,2.215,2.400,2.034,3580000000.0,-1.33
BBRI,2016-01-01,2.190,2.224,2.307,2.098,2170000000.0,-1.75
BBRI,2015-01-12,2.229,2.151,2.263,2.034,2030000000.0,6.03
BBRI,2015-01-11,2.102,2.020,2.263,1.990,2420000000.0,2.38
BBRI,2015-01-10,2.054,1.702,2.283,1.668,3410000000.0,21.67
BBRI,2015-01-09,1.688,2.029,2.059,1.556,3360000000.0,-18.59
BBRI,2015-01-08,2.073,1.976,2.122,1.761,3280000000.0,6.25
BBRI,2015-01-07,1.951,2.020,2.127,1.815,2880000000.0,-3.38
BBRI,2015-01-06,2.020,2.288,2.298,1.961,4000000000.0,-12.1
BBRI,2015-01-05,2.298,2.224,2.488,2.224,2810000000.0,1.29
BBRI,2015-01-04,2.268,2.590,2.624,2.195,3140000000.0,-12.43
BBRI,2015-01-03,2.590,2.512,2.590,2.459,2350000000.0,3.1
BBRI,2015-01-02,2.512,2.278,2.546,2.263,3350000000.0,10.28
BBRI,2015-01-01,2.278,2.249,2.361,2.210,2800000000.0,0.22
BBRI,2014-01-12,2.273,2.244,2.288,2.146,2320000000.0,1.08
BBRI,2014-01-11,2.249,2.171,2.254,2.068,1830000000.0,4.06
BMRI,2024-01-10,6.950,7.000,7.100,6.900,339520000.0,0.36
BMRI,2024-01-09,6.925,7.200,7.550,6.875,1930000000.0,-2.81
BMRI,2024-01-08,7.125,6.550,7.350,6.500,2260000000.0,11.33
BMRI,2024-01-07,6.400,6.175,6.750,6.100,2100000000.0,4.07
BMRI,2024-01-06,6.150,6.075,6.350,5.650,2150000000.0,4.24
BMRI,2024-01-05,5.900,6.800,6.800,5.525,3330000000.0,-14.49
BMRI,2024-01-04,6.900,7.250,7.250,6.300,1790000000.0,-4.83
BMRI,2024-01-03,7.250,7.050,7.500,6.950,1790000000.0,3.57
BMRI,2024-01-02,7.000,6.575,7.400,6.500,2110000000.0,5.26
BMRI,2024-01-01,6.650,6.050,6.700,6.025,1980000000.0,9.92
BMRI,2023-01-12,6.050,5.850,6.150,5.650,1510000000.0,3.42
BMRI,2023-01-11,5.850,5.700,5.975,5.625,1190000000.0,3.08
BMRI,2023-01-10,5.675,6.025,6.200,5.625,1610000000.0,-5.81
BMRI,2023-01-09,6.025,6.075,6.150,5.775,1420000000.0,0.0
BMRI,2023-01-08,6.025,5.650,6.100,5.600,1880000000.0,5.24
BMRI,2023-01-07,5.725,5.125,5.800,5.125,2210000000.0,10.1
BMRI,2023-01-06,5.200,5.100,5.250,4.950,1790000000.0,2.97
BMRI,2023-01-05,5.050,5.250,5.250,4.980,1820000000.0,-2.42
BMRI,2023-01-04,5.175,5.200,5.425,5.050,1280000000.0,0.24
BMRI,2023-01-03,5.163,5.075,5.475,4.913,2420000000.0,3.25
BMRI,2023-01-02,5.000,4.975,5.275,4.788,1720000000.0,0.5
BMRI,2023-01-01,4.975,4.963,5.075,4.450,2120000000.0,0.25
BMRI,2022-01-12,4.963,5.263,5.500,4.888,2660000000.0,-5.7
BMRI,2022-01-11,5.263,5.300,5.400,4.925,1970000000.0,-0.24
BMRI,2022-01-10,5.275,4.663,5.275,4.613,1780000000.0,11.94
BMRI,2022-01-09,4.713,4.425,4.800,4.338,2470000000.0,6.5
BMRI,2022-01-08,4.425,4.100,4.425,3.988,1860000000.0,6.95
BMRI,2022-01-07,4.138,3.938,4.175,3.588,2540000000.0,4.42
BMRI,2022-01-06,3.963,4.163,4.250,3.950,2610000000.0,-6.76
BMRI,2022-01-05,4.250,4.313,4.338,3.863,2870000000.0,-5.03
BMRI,2022-01-04,4.475,3.950,4.538,3.788,2690000000.0,13.29
BMRI,2022-01-03,3.950,3.838,4.050,3.750,3220000000.0,2.6
BMRI,2022-01-02,3.850,3.763,3.975,3.675,1610000000.0,3.01
BMRI,2022-01-01,3.738,3.550,3.888,3.463,1450000000.0,6.41
BMRI,2021-01-12,3.513,3.500,3.675,3.475,1230000000.0,0.36
BMRI,2021-01-11,3.500,3.625,3.750,3.425,1890000000.0,-2.44
BMRI,2021-01-10,3.588,3.075,3.663,3.025,2590000000.0,16.67
BMRI,2021-01-09,3.075,3.050,3.175,2.950,1540000000.0,0.82
BMRI,2021-01-08,3.050,2.888,3.088,2.813,1450000000.0,7.02
BMRI,2021-01-07,2.850,2.975,3.050,2.825,1350000000.0,-3.39
BMRI,2021-01-06,2.950,3.075,3.175,2.838,1970000000.0,-1.67
BMRI,2021-01-05,3.000,3.050,3.075,2.800,1530000000.0,-2.83
BMRI,2021-01-04,3.088,3.125,3.275,2.975,1620000000.0,0.41
BMRI,2021-01-03,3.075,3.113,3.425,3.063,2360000000.0,0.0
BMRI,2021-01-02,3.075,3.325,3.400,3.050,2380000000.0,-6.46
BMRI,2021-01-01,3.288,3.175,3.725,3.113,2590000000.0,3.95
BMRI,2020-01-12,3.163,3.163,3.438,3.100,2170000000.0,0.0
BMRI,2020-01-11,3.163,2.838,3.400,2.800,3150000000.0,9.52
BMRI,2020-01-10,2.888,2.500,2.925,2.490,1770000000.0,16.43
BMRI,2020-01-09,2.480,2.988,3.100,2.430,2490000000.0,-16.64
BMRI,2020-01-08,2.975,2.925,3.175,2.725,1960000000.0,2.59
BMRI,2020-01-07,2.900,2.500,3.000,2.450,1800000000.0,17.17
BMRI,2020-01-06,2.475,2.275,2.725,2.215,3940000000.0,10.74
BMRI,2020-01-05,2.235,2.230,2.245,1.830,2820000000.0,0.22
BMRI,2020-01-04,2.230,2.325,2.800,2.000,3140000000.0,-4.7
BMRI,2020-01-03,2.340,3.575,3.825,1.890,3620000000.0,-35.67
BMRI,2020-01-02,3.638,3.700,4.025,3.275,2230000000.0,-3.64
BMRI,2020-01-01,3.775,3.838,4.000,3.688,1970000000.0,-1.63
BMRI,2019-01-12,3.838,3.488,3.913,3.463,1820000000.0,10.04
BMRI,2019-01-11,3.488,3.513,3.600,3.350,1410000000.0,-0.71
BMRI,2019-01-10,3.513,3.450,3.638,3.138,2080000000.0,0.72
BMRI,2019-01-09,3.488,3.613,3.663,3.413,1300000000.0,-3.79
BMRI,2019-01-08,3.625,3.938,3.950,3.475,1850000000.0,-9.09
