Code,Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.,Perubahan%
BMRI,2019-01-07,3.988,4.025,4.088,3.813,2050000000.0,-0.62
BMRI,2019-01-06,4.013,3.925,4.025,3.850,1380000000.0,4.56
BMRI,2019-01-05,3.838,3.850,3.888,3.488,2140000000.0,-0.65
BMRI,2019-01-04,3.863,3.750,4.063,3.650,1810000000.0,3.69
BMRI,2019-01-03,3.725,3.575,3.763,3.325,1820000000.0,4.56
BMRI,2019-01-02,3.563,3.750,3.838,3.475,1720000000.0,-4.36
BMRI,2019-01-01,3.725,3.700,4.025,3.525,2530000000.0,1.02
BMRI,2018-01-12,3.688,3.775,3.863,3.550,1350000000.0,-0.34
BMRI,2018-01-11,3.700,3.450,3.825,3.400,2130000000.0,8.03
BMRI,2018-01-10,3.425,3.300,3.425,3.088,1300000000.0,1.86
BMRI,2018-01-09,3.363,3.450,3.475,3.100,1320000000.0,-2.54
BMRI,2018-01-08,3.450,3.350,3.713,3.263,1590000000.0,3.76
BMRI,2018-01-07,3.325,3.488,3.488,3.125,1450000000.0,-2.92
BMRI,2018-01-06,3.425,3.550,3.725,3.213,1140000000.0,-2.84
BMRI,2018-01-05,3.525,3.563,3.813,3.263,2140000000.0,-1.05
BMRI,2018-01-04,3.563,3.788,4.063,3.250,1670000000.0,-7.17
BMRI,2018-01-03,3.838,4.200,4.238,3.763,1710000000.0,-7.53
BMRI,2018-01-02,4.150,4.100,4.525,3.963,1430000000.0,1.84
BMRI,2018-01-01,4.075,3.988,4.150,3.825,1640000000.0,1.88
BMRI,2017-01-12,4.000,3.750,4.050,3.650,1420000000.0,8.11
BMRI,2017-01-11,3.700,3.550,3.800,3.463,1900000000.0,4.96
BMRI,2017-01-10,3.525,3.363,3.575,3.288,1900000000.0,4.83
BMRI,2017-01-09,3.363,3.263,3.388,3.200,1480000000.0,2.67
BMRI,2017-01-08,3.275,3.419,3.419,3.263,1360000000.0,-4.03
BMRI,2017-01-07,3.413,3.194,3.413,3.169,1430000000.0,7.06
BMRI,2017-01-06,3.188,3.213,3.213,3.038,1010000000.0,1.19
BMRI,2017-01-05,3.150,2.925,3.325,2.875,1660000000.0,7.69
BMRI,2017-01-04,2.925,2.950,3.106,2.850,1410000000.0,0.0
BMRI,2017-01-03,2.925,2.850,3.006,2.800,1520000000.0,3.54
BMRI,2017-01-02,2.825,2.744,2.900,2.725,1810000000.0,3.67
BMRI,2017-01-01,2.725,2.894,2.900,2.725,1100000000.0,-5.83
BMRI,2016-01-12,2.894,2.625,2.931,2.625,1270000000.0,10.24
BMRI,2016-01-11,2.625,2.869,2.975,2.506,2160000000.0,-8.5
BMRI,2016-01-10,2.869,2.831,2.913,2.688,1640000000.0,2.46
BMRI,2016-01-09,2.800,2.775,2.938,2.625,1770000000.0,-0.22
BMRI,2016-01-08,2.806,2.556,2.988,2.550,2750000000.0,11.14
BMRI,2016-01-07,2.525,2.375,2.619,2.331,2340000000.0,6.04
BMRI,2016-01-06,2.381,2.250,2.425,2.213,1490000000.0,5.54
BMRI,2016-01-05,2.256,2.406,2.469,2.163,1910000000.0,-6.48
BMRI,2016-01-04,2.413,2.556,2.613,2.300,2080000000.0,-6.31
BMRI,2016-01-03,2.575,2.369,2.594,2.344,2160000000.0,7.85
BMRI,2016-01-02,2.388,2.400,2.600,2.294,2400000000.0,-0.52
BMRI,2016-01-01,2.400,2.300,2.400,2.250,1740000000.0,3.78
BMRI,2015-01-12,2.313,2.188,2.313,2.113,1240000000.0,8.82
BMRI,2015-01-11,2.125,2.169,2.319,2.038,1830000000.0,-2.3
BMRI,2015-01-10,2.175,2.000,2.413,1.919,2120000000.0,9.78
BMRI,2015-01-09,1.981,2.250,2.250,1.788,1520000000.0,-12.91
BMRI,2015-01-08,2.275,2.350,2.519,2.031,2970000000.0,-4.46
BMRI,2015-01-07,2.381,2.531,2.600,2.319,1850000000.0,-5.22
BMRI,2015-01-06,2.513,2.700,2.706,2.338,2250000000.0,-6.73
BMRI,2015-01-05,2.694,2.694,2.931,2.675,2060000000.0,0.23
BMRI,2015-01-04,2.688,3.119,3.138,2.588,2260000000.0,-13.83
BMRI,2015-01-03,3.119,2.975,3.119,2.938,1480000000.0,3.96
BMRI,2015-01-02,3.000,2.750,3.075,2.738,1840000000.0,9.09
BMRI,2015-01-01,2.750,2.694,2.844,2.650,1810000000.0,2.09
BMRI,2014-01-12,2.694,2.638,2.719,2.531,1430000000.0,2.38
BMRI,2014-01-11,2.631,2.600,2.681,2.525,1310000000.0,1.69
ASII,2024-01-10,5.150,5.100,5.250,5.050,171620000.0,1.98
ASII,2024-01-09,5.050,5.100,5.300,5.000,997540000.0,-0.98
ASII,2024-01-08,5.100,4.700,5.225,4.520,1370000000.0,8.05
ASII,2024-01-07,4.720,4.490,4.730,4.380,1470000000.0,5.83
ASII,2024-01-06,4.460,4.330,4.640,4.290,1050000000.0,3.96
ASII,2024-01-05,4.290,5.225,5.275,4.290,1810000000.0,-16.7
ASII,2024-01-04,5.150,5.175,5.325,4.870,1190000000.0,0.0
ASII,2024-01-03,5.150,5.225,5.425,5.100,1140000000.0,-1.44
ASII,2024-01-02,5.225,5.100,5.425,5.050,1450000000.0,1.95
ASII,2024-01-01,5.125,5.625,5.750,4.900,1890000000.0,-9.29
ASII,2023-01-12,5.650,5.450,5.825,5.450,959700000.0,4.63
ASII,2023-01-11,5.400,5.900,6.000,5.400,968120000.0,-6.49
ASII,2023-01-10,5.775,6.275,6.350,5.600,1110000000.0,-7.23
ASII,2023-01-09,6.225,6.475,6.650,6.125,762890000.0,-3.49
ASII,2023-01-08,6.450,6.875,6.900,6.375,719520000.0,-5.84
ASII,2023-01-07,6.850,6.775,6.950,6.375,816440000.0,1.11
ASII,2023-01-06,6.775,6.525,7.000,6.500,795230000.0,5.04
ASII,2023-01-05,6.450,6.775,6.775,6.050,1220000000.0,-4.44
ASII,2023-01-04,6.750,6.050,6.750,5.875,847680000.0,12.5
ASII,2023-01-03,6.000,6.100,6.175,5.675,814930000.0,-1.64
ASII,2023-01-02,6.100,6.000,6.275,5.550,755520000.0,1.67
ASII,2023-01-01,6.000,5.725,6.025,5.200,1030000000.0,5.26
ASII,2022-01-12,5.700,6.100,6.200,5.550,1250000000.0,-5.79
ASII,2022-01-11,6.050,6.650,6.675,6.025,1040000000.0,-9.02
ASII,2022-01-10,6.650,6.650,6.825,6.200,813950000.0,0.38
ASII,2022-01-09,6.625,6.975,7.300,6.600,992940000.0,-5.02
ASII,2022-01-08,6.975,6.425,7.050,6.275,955960000.0,10.28
ASII,2022-01-07,6.325,6.675,6.675,5.825,1090000000.0,-4.53
ASII,2022-01-06,6.625,7.300,7.500,6.500,996420000.0,-9.86
ASII,2022-01-05,7.350,7.425,7.475,6.625,852540000.0,-2.97
ASII,2022-01-04,7.575,6.775,7.700,6.625,846730000.0,15.21
ASII,2022-01-03,6.575,5.800,6.775,5.500,1430000000.0,13.36
ASII,2022-01-02,5.800,5.500,5.800,5.250,1040000000.0,5.94
ASII,2022-01-01,5.475,5.675,5.875,5.375,634350000.0,-3.95
ASII,2021-01-12,5.700,5.825,6.050,5.600,823260000.0,-1.3
ASII,2021-01-11,5.775,6.050,6.375,5.750,1130000000.0,-4.15
ASII,2021-01-10,6.025,5.450,6.450,5.400,1430000000.0,9.55
ASII,2021-01-09,5.500,5.225,5.550,5.050,743620000.0,5.26
ASII,2021-01-08,5.225,4.730,5.300,4.730,826500000.0,10.7
ASII,2021-01-07,4.720,4.990,5.100,4.640,759880000.0,-4.45
ASII,2021-01-06,4.940,5.350,5.425,4.710,919840000.0,-5.9
ASII,2021-01-05,5.250,5.450,5.600,5.025,714370000.0,-4.55
ASII,2021-01-04,5.500,5.350,5.675,5.025,1040000000.0,4.27
ASII,2021-01-03,5.275,5.500,5.800,5.225,1380000000.0,-2.31
ASII,2021-01-02,5.400,5.850,6.275,5.350,1290000000.0,-11.48
ASII,2021-01-01,6.100,6.100,6.925,5.950,948760000.0,1.24
ASII,2020-01-12,6.025,5.425,6.275,5.400,1400000000.0,13.68
ASII,2020-01-11,5.300,5.325,6.025,5.200,1340000000.0,-2.3
ASII,2020-01-10,5.425,4.490,5.500,4.490,710800000.0,21.64
ASII,2020-01-09,4.460,5.175,5.350,4.310,883510000.0,-12.55
ASII,2020-01-08,5.100,5.100,5.550,4.860,563330000.0,-0.97
ASII,2020-01-07,5.150,4.800,5.450,4.770,741740000.0,7.29
ASII,2020-01-06,4.800,4.760,5.250,4.400,964910000.0,0.63
ASII,2020-01-05,4.770,3.750,4.770,3.530,1230000000.0,23.9
ASII,2020-01-04,3.850,3.880,4.250,3.450,1270000000.0,-1.28
ASII,2020-01-03,3.900,5.700,6.050,3.220,1540000000.0,-29.41
ASII,2020-01-02,5.525,6.275,6.550,5.525,804060000.0,-12.99
ASII,2020-01-01,6.350,6.925,7.250,6.350,543490000.0,-8.3
ASII,2019-01-12,6.925,6.500,7.025,6.475,492230000.0,6.54
ASII,2019-01-11,6.500,6.975,6.975,6.350,597140000.0,-6.47
ASII,2019-01-10,6.950,6.550,7.000,6.250,530410000.0,5.3
ASII,2019-01-09,6.600,6.725,6.925,6.375,489650000.0,-1.12
ASII,2019-01-08,6.675,7.000,7.100,6.250,787570000.0,-4.64
ASII,2019-01-07,7.000,7.475,7.525,7.000,673320000.0,-6.04
ASII,2019-01-06,7.450,7.575,7.700,7.225,451950000.0,0.0
ASII,2019-01-05,7.450,7.600,7.675,6.625,701730000.0,-2.3
ASII,2019-01-04,7.625,7.375,8.025,7.275,658280000.0,4.1
ASII,2019-01-03,7.325,7.250,7.400,7.000,934520000.0,2.45
ASII,2019-01-02,7.150,8.475,8.500,7.150,818490000.0,-15.38
ASII,2019-01-01,8.450,8.200,8.550,7.950,834900000.0,2.74
ASII,2018-01-12,8.225,8.700,8.775,8.050,634140000.0,-3.8
ASII,2018-01-11,8.550,7.925,8.625,7.825,798430000.0,8.23
ASII,2018-01-10,7.900,7.225,7.900,6.700,623910000.0,7.48
ASII,2018-01-09,7.350,7.275,7.575,6.600,587860000.0,1.38
ASII,2018-01-08,7.250,7.150,7.600,6.600,578050000.0,1.4
ASII,2018-01-07,7.150,6.650,7.150,6.100,483330000.0,8.33
ASII,2018-01-06,6.600,7.050,7.100,6.275,546480000.0,-4.35
ASII,2018-01-05,6.900,7.200,7.400,6.525,723640000.0,-3.5
ASII,2018-01-04,7.150,7.350,7.975,7.050,486330000.0,-2.05
ASII,2018-01-03,7.300,8.100,8.200,7.050,779050000.0,-9.6
ASII,2018-01-02,8.075,8.525,8.750,8.000,566370000.0,-5.0
ASII,2018-01-01,8.500,8.300,8.750,8.000,611890000.0,2.41
ASII,2017-01-12,8.300,8.175,8.475,7.975,544260000.0,4.08
ASII,2017-01-11,7.975,8.000,8.600,7.975,540090000.0,-0.31
ASII,2017-01-10,8.000,7.900,8.525,7.800,495660000.0,1.27
ASII,2017-01-09,7.900,7.925,7.950,7.625,568030000.0,0.32
ASII,2017-01-08,7.875,7.975,8.050,7.650,800040000.0,-1.25
ASII,2017-01-07,7.975,8.950,9.025,7.900,958350000.0,-10.64
ASII,2017-01-06,8.925,8.750,9.150,8.650,414370000.0,2.0
ASII,2017-01-05,8.750,9.000,9.050,8.325,665210000.0,-2.23
ASII,2017-01-04,8.950,8.700,9.350,8.350,487360000.0,3.77
ASII,2017-01-03,8.625,8.225,8.800,8.100,753670000.0,5.18
ASII,2017-01-02,8.200,8.000,8.425,7.850,532450000.0,3.14
ASII,2017-01-01,7.950,8.150,8.250,7.900,404150000.0,-3.93
ASII,2016-01-12,8.275,7.650,8.275,7.325,539240000.0,9.6
ASII,2016-01-11,7.550,8.250,8.400,7.300,851670000.0,-8.21
ASII,2016-01-10,8.225,8.425,8.600,8.075,551150000.0,-0.3
ASII,2016-01-09,8.250,8.100,8.875,7.700,662740000.0,1.23
ASII,2016-01-08,8.150,7.900,8.650,7.650,1060000000.0,5.5
ASII,2016-01-07,7.725,7.450,7.825,6.975,787670000.0,4.39
ASII,2016-01-06,7.400,6.625,7.400,6.500,672790000.0,12.12
ASII,2016-01-05,6.600,6.775,6.800,6.000,685040000.0,-1.86
ASII,2016-01-04,6.725,7.350,7.850,6.600,706450000.0,-7.24
ASII,2016-01-03,7.250,6.825,7.525,6.575,812660000.0,6.62
ASII,2016-01-02,6.800,6.500,7.150,6.050,934000000.0,5.43
ASII,2016-01-01,6.450,5.950,6.450,5.700,913770000.0,7.5
ASII,2015-01-12,6.000,6.050,6.600,5.800,789760000.0,1.27
ASII,2015-01-11,5.925,5.825,6.850,5.800,729370000.0,0.42
ASII,2015-01-10,5.900,5.250,6.875,5.075,763510000.0,12.92
ASII,2015-01-09,5.225,5.900,6.200,4.975,492520000.0,-11.81
ASII,2015-01-08,5.925,6.475,6.875,5.450,683210000.0,-10.9
ASII,2015-01-07,6.650,7.125,7.150,6.325,325110000.0,-6.01
ASII,2015-01-06,7.075,7.300,7.350,6.550,472450000.0,-3.08
ASII,2015-01-05,7.300,7.000,7.950,6.950,501540000.0,6.57
ASII,2015-01-04,6.850,8.575,8.575,6.700,760280000.0,-20.12
ASII,2015-01-03,8.575,7.850,8.575,7.800,879260000.0,9.24
ASII,2015-01-02,7.850,7.800,8.175,7.450,559920000.0,0.0
ASII,2015-01-01,7.850,7.475,8.100,7.000,709830000.0,5.72
ASII,2014-01-12,7.425,7.100,7.475,6.850,524270000.0,4.21
ASII,2014-01-11,7.125,6.775,7.200,6.700,371590000.0,5.17
ANTM,2024-01-10,1.525,1.490,1.590,1.480,652680000.0,3.04
ANTM,2024-01-09,1.480,1.400,1.490,1.305,2120000000.0,6.47
ANTM,2024-01-08,1.390,1.340,1.525,1.265,2570000000.0,5.7
ANTM,2024-01-07,1.315,1.255,1.405,1.250,995060000.0,5.2
ANTM,2024-01-06,1.250,1.465,1.490,1.175,927950000.0,-14.68
ANTM,2024-01-05,1.465,1.605,1.670,1.465,1050000000.0,-10.67
ANTM,2024-01-04,1.640,1.615,1.845,1.545,1110000000.0,2.5
ANTM,2024-01-03,1.600,1.465,1.720,1.460,1020000000.0,9.59
ANTM,2024-01-02,1.460,1.550,1.580,1.405,917510000.0,-5.81
ANTM,2024-01-01,1.550,1.715,1.735,1.525,927060000.0,-9.09
ANTM,2023-01-12,1.705,1.710,1.810,1.590,896890000.0,-2.01
ANTM,2023-01-11,1.740,1.705,1.740,1.580,743020000.0,2.05
ANTM,2023-01-10,1.705,1.815,1.860,1.705,748930000.0,-6.06
ANTM,2023-01-09,1.815,1.925,1.980,1.815,744990000.0,-8.79
ANTM,2023-01-08,1.990,2.000,2.060,1.935,920700000.0,0.25
ANTM,2023-01-07,1.985,1.955,2.050,1.955,597250000.0,1.79
ANTM,2023-01-06,1.950,1.905,2.060,1.905,569810000.0,2.9
ANTM,2023-01-05,1.895,2.090,2.150,1.895,956560000.0,-9.76
ANTM,2023-01-04,2.100,2.100,2.160,2.010,835600000.0,0.48
ANTM,2023-01-03,2.090,1.990,2.100,1.770,1720000000.0,5.03
ANTM,2023-01-02,1.990,2.340,2.390,1.985,1520000000.0,-13.85
ANTM,2023-01-01,2.310,1.990,2.370,1.930,2000000000.0,16.37
ANTM,2022-01-12,1.985,2.000,2.080,1.900,1210000000.0,0.0
ANTM,2022-01-11,1.985,1.845,2.220,1.805,2200000000.0,7.59
ANTM,2022-01-10,1.845,1.900,1.975,1.760,1110000000.0,-4.9
ANTM,2022-01-09,1.940,1.985,2.150,1.870,2240000000.0,-2.51
ANTM,2022-01-08,1.990,2.030,2.270,1.865,3100000000.0,1.79
ANTM,2022-01-07,1.955,1.795,2.070,1.535,2460000000.0,8.61
ANTM,2022-01-06,1.800,2.500,2.560,1.800,2120000000.0,-28.29
ANTM,2022-01-05,2.510,2.500,2.670,2.290,1950000000.0,-3.46
ANTM,2022-01-04,2.600,2.450,2.940,2.420,2910000000.0,6.56
ANTM,2022-01-03,2.440,2.240,3.170,2.230,6900000000.0,9.91
ANTM,2022-01-02,2.220,1.805,2.270,1.765,2820000000.0,25.42
ANTM,2022-01-01,1.770,2.260,2.350,1.705,3090000000.0,-21.33
ANTM,2021-01-12,2.250,2.300,2.370,2.220,747700000.0,-2.17
ANTM,2021-01-11,2.300,2.360,2.490,2.300,1570000000.0,-1.71
ANTM,2021-01-10,2.340,2.280,2.630,2.220,3070000000.0,2.18
ANTM,2021-01-09,2.290,2.390,2.630,2.250,2420000000.0,-4.18
ANTM,2021-01-08,2.390,2.520,2.520,2.240,1580000000.0,-5.16
ANTM,2021-01-07,2.520,2.280,2.730,2.190,2750000000.0,9.57
ANTM,2021-01-06,2.300,2.460,2.600,2.130,1890000000.0,-6.12
ANTM,2021-01-05,2.450,2.500,2.700,2.250,2720000000.0,-1.61
ANTM,2021-01-04,2.490,2.290,2.540,2.190,3400000000.0,10.67
ANTM,2021-01-03,2.250,2.850,2.880,2.100,6890000000.0,-20.77
ANTM,2021-01-02,2.840,2.090,3.040,2.070,15170000000.0,27.93
ANTM,2021-01-01,2.220,1.970,3.440,1.940,21180000000.0,14.73
ANTM,2020-01-12,1.935,1.150,2.070,1.105,11750000000.0,69.0
ANTM,2020-01-11,1.145,1.065,1.280,1.055,8000000000.0,8.53
ANTM,2020-01-10,1.055,710.000,1.180,705.000,8500000000.0,49.65
ANTM,2020-01-09,705.000,820.000,855.000,695.000,1530000000.0,-14.02
ANTM,2020-01-08,820.000,740.000,865.000,680.000,2900000000.0,12.33
ANTM,2020-01-07,730.000,610.000,755.000,590.000,2130000000.0,20.66
ANTM,2020-01-06,605.000,540.000,650.000,535.000,2020000000.0,13.08
ANTM,2020-01-05,535.000,490.000,555.000,484.000,1060000000.0,4.9
ANTM,2020-01-04,510.000,450.000,590.000,424.000,2030000000.0,13.33
ANTM,2020-01-03,450.000,580.000,650.000,338.000,2220000000.0,-21.74
ANTM,2020-01-02,575.000,725.000,750.000,540.000,1140000000.0,-20.14
ANTM,2020-01-01,720.000,845.000,920.000,715.000,1780000000.0,-14.29
ANTM,2019-01-12,840.000,740.000,870.000,740.000,1050000000.0,12.0
ANTM,2019-01-11,750.000,900.000,905.000,735.000,1160000000.0,-15.73
ANTM,2019-01-10,890.000,990.000,1.025,885.000,1960000000.0,-8.72
ANTM,2019-01-09,975.000,1.120,1.175,965.000,2230000000.0,-8.88
ANTM,2019-01-08,1.070,935.000,1.150,830.000,3570000000.0,14.44
ANTM,2019-01-07,935.000,850.000,985.000,800.000,2260000000.0,10.65
ANTM,2019-01-06,845.000,730.000,860.000,730.000,1310000000.0,16.55
ANTM,2019-01-05,725.000,865.000,870.000,660.000,1290000000.0,-16.18
ANTM,2019-01-04,865.000,900.000,950.000,850.000,965140000.0,-2.26
ANTM,2019-01-03,885.000,1.000,1.075,870.000,1790000000.0,-12.81
ANTM,2019-01-02,1.015,975.000,1.150,935.000,3720000000.0,5.18
ANTM,2019-01-01,965.000,770.000,980.000,735.000,2520000000.0,26.14
ANTM,2018-01-12,765.000,640.000,795.000,640.000,1630000000.0,24.39
ANTM,2018-01-11,615.000,680.000,720.000,595.000,1050000000.0,-9.56
ANTM,2018-01-10,680.000,845.000,845.000,665.000,1170000000.0,-19.53
ANTM,2018-01-09,845.000,855.000,860.000,755.000,1200000000.0,-2.87
ANTM,2018-01-08,870.000,925.000,955.000,825.000,1380000000.0,-4.92
ANTM,2018-01-07,915.000,880.000,960.000,765.000,1750000000.0,2.81
ANTM,2018-01-06,890.000,895.000,1.015,805.000,1580000000.0,2.89
ANTM,2018-01-05,865.000,845.000,900.000,775.000,871090000.0,2.37
ANTM,2018-01-04,845.000,785.000,945.000,775.000,1800000000.0,9.03
ANTM,2018-01-03,775.000,955.000,955.000,765.000,1040000000.0,-18.85
ANTM,2018-01-02,955.000,920.000,960.000,790.000,1660000000.0,4.37
ANTM,2018-01-01,915.000,635.000,940.000,625.000,2860000000.0,46.4
ANTM,2017-01-12,625.000,655.000,665.000,600.000,316490000.0,-6.02
ANTM,2017-01-11,665.000,655.000,725.000,645.000,1180000000.0,3.1
ANTM,2017-01-10,645.000,640.000,675.000,635.000,370880000.0,0.78
ANTM,2017-01-09,640.000,740.000,755.000,620.000,668650000.0,-13.51
ANTM,2017-01-08,740.000,700.000,765.000,645.000,1380000000.0,7.25
ANTM,2017-01-07,690.000,705.000,740.000,685.000,522420000.0,-0.72
ANTM,2017-01-06,695.000,780.000,780.000,690.000,475020000.0,-10.32
ANTM,2017-01-05,775.000,705.000,790.000,595.000,1090000000.0,11.51
ANTM,2017-01-04,695.000,735.000,745.000,690.000,384450000.0,-4.79
ANTM,2017-01-03,730.000,760.000,785.000,690.000,779640000.0,-2.01
ANTM,2017-01-02,745.000,810.000,860.000,740.000,871350000.0,-6.88
ANTM,2017-01-01,800.000,895.000,930.000,795.000,1640000000.0,-10.61
ANTM,2016-01-12,895.000,965.000,980.000,850.000,1070000000.0,-7.73
ANTM,2016-01-11,970.000,895.000,1.005,865.000,3050000000.0,8.38
ANTM,2016-01-10,895.000,830.000,900.000,770.000,3440000000.0,9.15
ANTM,2016-01-09,820.000,720.000,850.000,615.000,2390000000.0,13.89
ANTM,2016-01-08,720.000,805.000,840.000,695.000,1570000000.0,-9.43
ANTM,2016-01-07,795.000,725.000,860.000,710.000,2060000000.0,9.66
ANTM,2016-01-06,725.000,650.000,780.000,640.000,2520000000.0,11.54
ANTM,2016-01-05,650.000,770.000,780.000,625.000,1700000000.0,-14.47
ANTM,2016-01-04,760.000,463.000,775.000,458.000,4130000000.0,63.79
ANTM,2016-01-03,464.000,366.000,481.000,360.000,2970000000.0,27.47
ANTM,2016-01-02,364.000,334.000,375.000,328.000,2200000000.0,10.64
ANTM,2016-01-01,329.000,315.000,335.000,292.000,2390000000.0,4.78
ANTM,2015-01-12,314.000,317.000,337.000,285.000,1340000000.0,-0.32
ANTM,2015-01-11,315.000,373.000,380.000,306.000,4200000000.0,-16.67
ANTM,2015-01-10,378.000,412.000,454.000,372.000,4000000000.0,-7.41
ANTM,2015-01-09,408.000,418.000,454.000,391.000,489670000.0,-2.8
ANTM,2015-01-08,420.000,403.000,550.000,378.000,843620000.0,5.26
ANTM,2015-01-07,399.000,571.000,575.000,399.000,142750000.0,-30.15
ANTM,2015-01-06,571.000,651.000,655.000,567.000,121310000.0,-10.53
ANTM,2015-01-05,638.000,668.000,706.000,638.000,156330000.0,-4.4
ANTM,2015-01-04,668.000,722.000,777.000,664.000,133840000.0,-8.09
ANTM,2015-01-03,727.000,844.000,857.000,714.000,190890000.0,-13.93
ANTM,2015-01-02,844.000,890.000,907.000,832.000,231550000.0,-5.63
ANTM,2015-01-01,895.000,895.000,953.000,853.000,422580000.0,0.0
ANTM,2014-01-12,895.000,815.000,941.000,794.000,370740000.0,8.67
ANTM,2014-01-11,823.000,811.000,848.000,773.000,289680000.0,1.03
